ID,symptom_name,Label
symptom_id_4317,阳痿滑精,symptom
symptom_id_4318,阳痿精冷,symptom
symptom_id_4319,阳痿遗精,symptom
symptom_id_4320,阳萎遗精,symptom
symptom_id_4321,阳虚,symptom
symptom_id_4322,阳虚冷喘,symptom
symptom_id_4323,阳虚冷泻,symptom
symptom_id_4324,阳虚外感,symptom
symptom_id_4325,阳虚失血,symptom
symptom_id_4326,阳黄,symptom
symptom_id_4327,阴亏目昏,symptom
symptom_id_4328,阴伤,symptom
symptom_id_4329,阴囊发凉,symptom
symptom_id_4330,阴囊外翻,symptom
symptom_id_4331,阴囊水肿,symptom
symptom_id_4332,阴囊潮湿,symptom
symptom_id_4333,阴囊肿,symptom
symptom_id_4334,阴囊肿大,symptom
symptom_id_4335,阴囊肿胀,symptom
symptom_id_4336,阴囊蜕皮,symptom
symptom_id_4337,阴寒水肿,symptom
symptom_id_4338,阴疮湿痒,symptom
symptom_id_4339,阴疽,symptom
symptom_id_4340,阴疽不敛,symptom
symptom_id_4341,阴疽肿毒,symptom
symptom_id_4342,阴疽肿痛,symptom
symptom_id_4343,阴痒,symptom
symptom_id_4344,阴痒带下,symptom
symptom_id_4345,阴缩,symptom
symptom_id_4346,阴肿阴痒,symptom
symptom_id_4347,阴茎烧灼感,symptom
symptom_id_4348,阴茎疼痛,symptom
symptom_id_4349,阴虚,symptom
symptom_id_4350,阴虚劳嗽,symptom
symptom_id_4351,阴虚发热,symptom
symptom_id_4352,阴虚潮热,symptom
symptom_id_4353,阴虚火旺,symptom
symptom_id_4354,阴虚燥咳,symptom
symptom_id_4355,阴虚痨嗽,symptom
symptom_id_4356,阴虚血亏,symptom
symptom_id_4357,阴虚阳亢,symptom
symptom_id_4358,阴虚风动,symptom
symptom_id_4359,阴虚骨蒸,symptom
symptom_id_4360,阴蚀,symptom
symptom_id_4361,阴血不足,symptom
symptom_id_4362,阴道出血,symptom
symptom_id_4363,阴部瘙痒,symptom
symptom_id_4364,阴门疼痛,symptom
symptom_id_4365,阴门瘙痒,symptom
symptom_id_4366,阵发作恶,symptom
symptom_id_4367,阵发胸痛,symptom
symptom_id_4368,阵发腹痛,symptom
symptom_id_4369,阿米巴痢疾,symptom
symptom_id_4370,附件炎,symptom
symptom_id_4371,险峰未脱,symptom
symptom_id_4372,隐热,symptom
symptom_id_4373,难产,symptom
symptom_id_4374,难吞咽,symptom
symptom_id_4375,难咳,symptom
symptom_id_4376,雀目,symptom
symptom_id_4377,雀盲,symptom
symptom_id_4378,霍乱,symptom
symptom_id_4379,青光眼,symptom
symptom_id_4380,青盲,symptom
symptom_id_4381,青盲翳障,symptom
symptom_id_4382,青筋怒张,symptom
symptom_id_4383,青紫癜,symptom
symptom_id_4384,静脉曲张,symptom
symptom_id_4385,面削颧薄,symptom
symptom_id_4386,面唇色淡,symptom
symptom_id_4387,面垢,symptom
symptom_id_4388,面斑,symptom
symptom_id_4389,面无光泽,symptom
symptom_id_4390,面无表情,symptom
symptom_id_4391,面暗,symptom
symptom_id_4392,面暗红,symptom
symptom_id_4393,面暗黄,symptom
symptom_id_4394,面油,symptom
symptom_id_4395,面浮,symptom
symptom_id_4396,面浮肿,symptom
symptom_id_4397,面潮红,symptom
symptom_id_4398,面灰暗,symptom
symptom_id_4399,面热,symptom
symptom_id_4400,面痘,symptom
symptom_id_4401,面瘫,symptom
symptom_id_4402,面白,symptom
symptom_id_4403,面白唇淡,symptom
symptom_id_4404,面白唇红,symptom
symptom_id_4405,面白消瘦,symptom
symptom_id_4406,面白青,symptom
symptom_id_4407,面白颊红,symptom
symptom_id_4408,面白黄,symptom
symptom_id_4409,面目浮肿,symptom
symptom_id_4410,面目肌肤浮肿,symptom
symptom_id_4411,面目萎黄,symptom
symptom_id_4412,面目黄色,symptom
symptom_id_4413,面神经麻痹,symptom
symptom_id_4414,面红,symptom
symptom_id_4415,面红喜甜,symptom
symptom_id_4416,面红无光,symptom
symptom_id_4417,面红无神,symptom
symptom_id_4418,面红目赤,symptom
symptom_id_4419,面肌抽搐,symptom
symptom_id_4420,面肿,symptom
symptom_id_4421,面脏,symptom
symptom_id_4422,面色不华,symptom
symptom_id_4423,面色发红,symptom
symptom_id_4424,面色发青,symptom
symptom_id_4425,面色改善,symptom
symptom_id_4426,面色无光,symptom
symptom_id_4427,面色无光泽,symptom
symptom_id_4428,面色无华,symptom
symptom_id_4429,面色无华青,symptom
symptom_id_4430,面色明亮,symptom
symptom_id_4431,面色晄白,symptom
symptom_id_4432,面色晦暗,symptom
symptom_id_4433,面色暗,symptom
symptom_id_4434,面色暗黄,symptom
symptom_id_4435,面色淡白,symptom
symptom_id_4436,面色潮红,symptom
symptom_id_4437,面色灰,symptom
symptom_id_4438,面色灰暗,symptom
symptom_id_4439,面色灰白,symptom
symptom_id_4440,面色灰黑,symptom
symptom_id_4441,面色白,symptom
symptom_id_4442,面色白无华,symptom
symptom_id_4443,面色白暗,symptom
symptom_id_4444,面色白青,symptom
symptom_id_4445,面色红,symptom
symptom_id_4446,面色红润,symptom
symptom_id_4447,面色红黄,symptom
symptom_id_4448,面色苍白,symptom
symptom_id_4449,面色苍白红,symptom
symptom_id_4450,面色萎黄,symptom
symptom_id_4451,面色转华,symptom
symptom_id_4452,面色转润,symptom
symptom_id_4453,面色阴沉,symptom
symptom_id_4454,面色青,symptom
symptom_id_4455,面色青淡,symptom
symptom_id_4456,面色青黄,symptom
symptom_id_4457,面色黄,symptom
symptom_id_4458,面色黑,symptom
symptom_id_4459,面色黧黑,symptom
symptom_id_4460,面虚,symptom
symptom_id_4461,面赤,symptom
symptom_id_4462,面赤口渴,symptom
symptom_id_4463,面赤唇干,symptom
symptom_id_4464,面赤微浮,symptom
symptom_id_4465,面足微浮,symptom
symptom_id_4466,面部丘疹,symptom
symptom_id_4467,面部水肿,symptom
symptom_id_4468,面部浮肿,symptom
symptom_id_4469,面部潮红,symptom
symptom_id_4470,面部烘热,symptom
symptom_id_4471,面部热,symptom
symptom_id_4472,面部疼痛,symptom
symptom_id_4473,面部痘痘,symptom
symptom_id_4474,面部痛苦,symptom
symptom_id_4475,面部白斑,symptom
symptom_id_4476,面部紫黑,symptom
symptom_id_4477,面部红肿,symptom
symptom_id_4478,面部红血丝,symptom
symptom_id_4479,面部肿胀,symptom
symptom_id_4480,面部胀痛,symptom
symptom_id_4481,面部过敏,symptom
symptom_id_4482,面部麻木,symptom
symptom_id_4483,面部黑肿,symptom
symptom_id_4484,面青,symptom
symptom_id_4485,面颊发红,symptom
symptom_id_4486,面麻木,symptom
symptom_id_4487,面黄,symptom
symptom_id_4488,面黄体瘦,symptom
symptom_id_4489,面黄偏瘦,symptom
symptom_id_4490,面黄消瘦,symptom
symptom_id_4491,面黄肌瘦,symptom
symptom_id_4492,面黑,symptom
symptom_id_4493,音哑,symptom
symptom_id_4494,音粗,symptom
symptom_id_4495,项头僵痛,symptom
symptom_id_4496,项引不易转侧,symptom
symptom_id_4497,项强,symptom
symptom_id_4498,项强口噤,symptom
symptom_id_4499,项强直,symptom
symptom_id_4500,项背强急,symptom
symptom_id_4501,项背强痛,symptom
symptom_id_4502,项背强直,symptom
symptom_id_4503,项背拘急,symptom
symptom_id_4504,项软,symptom
symptom_id_4505,须发早白,symptom
symptom_id_4506,顽痰,symptom
symptom_id_4507,顽痰胶结,symptom
symptom_id_4508,顽癣,symptom
symptom_id_4509,顿咳,symptom
symptom_id_4510,顿咳痰黏,symptom
symptom_id_4511,颈椎增生,symptom
symptom_id_4512,颈椎活动度下降,symptom
symptom_id_4513,颈椎病,symptom
symptom_id_4514,颈胸透疹,symptom
symptom_id_4515,颈部不适,symptom
symptom_id_4516,颈部疼痛,symptom
symptom_id_4517,颈项,symptom
symptom_id_4518,颈项不适,symptom
symptom_id_4519,颈项不适前额痛,symptom
symptom_id_4520,颈项不适感,symptom
symptom_id_4521,颈项僵直,symptom
symptom_id_4522,颈项包块,symptom
symptom_id_4523,颈项包块变软,symptom
symptom_id_4524,颈项强直,symptom
symptom_id_4525,颈项拘急,symptom
symptom_id_4526,颊腮红肿,symptom
symptom_id_4527,频发性室性早搏,symptom
symptom_id_4528,频发性室早搏,symptom
symptom_id_4529,颜面浮肿,symptom
symptom_id_4530,颜面肌肉痉挛,symptom
symptom_id_4531,额头痘,symptom
symptom_id_4532,颧红,symptom
symptom_id_4533,风冷,symptom
symptom_id_4534,风寒,symptom
symptom_id_4535,风寒咳嗽,symptom
symptom_id_4536,风寒头痛,symptom
symptom_id_4537,风寒感冒,symptom
symptom_id_4538,风寒挟湿,symptom
symptom_id_4539,风寒湿痹,symptom
symptom_id_4540,风心病,symptom
symptom_id_4541,风水浮肿,symptom
symptom_id_4542,风温,symptom
symptom_id_4543,风湿,symptom
symptom_id_4544,风湿关节痛,symptom
symptom_id_4545,风湿性关节炎,symptom
symptom_id_4546,风湿性坐骨神经炎,symptom
symptom_id_4547,风湿性坐骨神经痛,symptom
symptom_id_4548,风湿性心脏病,symptom
symptom_id_4549,风湿热痹,symptom
symptom_id_4550,风湿疼痛,symptom
symptom_id_4551,风湿病,symptom
symptom_id_4552,风湿痛,symptom
symptom_id_4553,风湿痹病,symptom
symptom_id_4554,风湿痹痛,symptom
symptom_id_4555,风湿痹证,symptom
symptom_id_4556,风湿瘫痪,symptom
symptom_id_4557,风湿顽痹,symptom
symptom_id_4558,风湿骨痛,symptom
symptom_id_4559,风火眼疾,symptom
symptom_id_4560,风热,symptom
symptom_id_4561,风热咳嗽,symptom
symptom_id_4562,风热头痛,symptom
symptom_id_4563,风热感冒,symptom
symptom_id_4564,风热痒疹,symptom
symptom_id_4565,风热郁,symptom
symptom_id_4566,风疹,symptom
symptom_id_4567,风疹作痒,symptom
symptom_id_4568,风疹瘙痒,symptom
symptom_id_4569,风痒疮疥,symptom
symptom_id_4570,风痰,symptom
symptom_id_4571,风痰壅塞,symptom
symptom_id_4572,风痰癫痫,symptom
symptom_id_4573,风痰阻塞,symptom
symptom_id_4574,风痹,symptom
symptom_id_4575,风痹疼痛,symptom
symptom_id_4576,风痼,symptom
symptom_id_4577,风眩欲倒,symptom
symptom_id_4578,风虫,symptom
symptom_id_4579,风邪顽痹,symptom
symptom_id_4580,食之无味,symptom
symptom_id_4581,食便尿正常,symptom
symptom_id_4582,食入哽阻,symptom
symptom_id_4583,食入梗阻,symptom
symptom_id_4584,食入痞阻,symptom
symptom_id_4585,食多消瘦,symptom
symptom_id_4586,食少,symptom
symptom_id_4587,食少便溏,symptom
symptom_id_4588,食少倦怠,symptom
symptom_id_4589,食少吐泻,symptom
symptom_id_4590,食少呕吐,symptom
symptom_id_4591,食少干呕,symptom
symptom_id_4592,食少神昏,symptom
symptom_id_4593,食少纳呆,symptom
symptom_id_4594,食少腹胀,symptom
symptom_id_4595,食欲,symptom
symptom_id_4596,食欲下降,symptom
symptom_id_4597,食欲不佳,symptom
symptom_id_4598,食欲不好,symptom
symptom_id_4599,食欲不振,symptom
symptom_id_4600,食欲中等,symptom
symptom_id_4601,食欲仍差,symptom
symptom_id_4602,食欲佳,symptom
symptom_id_4603,食欲减退,symptom
symptom_id_4604,食欲增,symptom
symptom_id_4605,食欲增加,symptom
symptom_id_4606,食欲增进,symptom
symptom_id_4607,食欲大增,symptom
symptom_id_4608,食欲好,symptom
symptom_id_4609,食欲差,symptom
symptom_id_4610,食欲旺盛,symptom
symptom_id_4611,食欲欠佳,symptom
symptom_id_4612,食欲正常,symptom
symptom_id_4613,食欲缺乏,symptom
symptom_id_4614,食欲转好,symptom
symptom_id_4615,食欲过盛,symptom
symptom_id_4616,食物毒,symptom
symptom_id_4617,食物积滞,symptom
symptom_id_4618,食积,symptom
symptom_id_4619,食积不化,symptom
symptom_id_4620,食积不消,symptom
symptom_id_4621,食积气滞,symptom
symptom_id_4622,食积痞满,symptom
symptom_id_4623,食积胀痛,symptom
symptom_id_4624,食管癌,symptom
symptom_id_4625,食纳不佳,symptom
symptom_id_4626,食纳增加,symptom
symptom_id_4627,食纳差,symptom
symptom_id_4628,食纳差改善,symptom
symptom_id_4629,食纳略增,symptom
symptom_id_4630,食量减少,symptom
symptom_id_4631,食量增加,symptom
symptom_id_4632,食量小,symptom
symptom_id_4633,食量少,symptom
symptom_id_4634,食量差,symptom
symptom_id_4635,饥不思饮,symptom
symptom_id_4636,饥饿感,symptom
symptom_id_4637,饭后腹胀,symptom
symptom_id_4638,饮停气逆证,symptom
symptom_id_4639,饮多,symptom
symptom_id_4640,饮少,symptom
symptom_id_4641,饮水减少,symptom
symptom_id_4642,饮水多,symptom
symptom_id_4643,饮水少,symptom
symptom_id_4644,饮水量多,symptom
symptom_id_4645,饮水量少,symptom
symptom_id_4646,饮食不佳,symptom
symptom_id_4647,饮食不振,symptom
symptom_id_4648,饮食不节,symptom
symptom_id_4649,饮食不进,symptom
symptom_id_4650,饮食乏味,symptom
symptom_id_4651,饮食作噎,symptom
symptom_id_4652,饮食停滞,symptom
symptom_id_4653,饮食减少,symptom
symptom_id_4654,饮食增加,symptom
symptom_id_4655,饮食增进,symptom
symptom_id_4656,饮食渐佳,symptom
symptom_id_4657,饮食渐增,symptom
symptom_id_4658,饮食渐思,symptom
symptom_id_4659,饮食生痰,symptom
symptom_id_4660,饮食睡眠佳,symptom
symptom_id_4661,饮食积滞,symptom
symptom_id_4662,饮食肥甘,symptom
symptom_id_4663,饱胀,symptom
symptom_id_4664,饱胀不舒,symptom
symptom_id_4665,饶虫病,symptom
symptom_id_4666,驼背,symptom
symptom_id_4667,骨折,symptom
symptom_id_4668,骨折筋伤,symptom
symptom_id_4669,骨潮热,symptom
symptom_id_4670,骨热皮寒,symptom
symptom_id_4671,骨痹,symptom
symptom_id_4672,骨痿,symptom
symptom_id_4673,骨节烦疼,symptom
symptom_id_4674,骨节疼烦,symptom
symptom_id_4675,骨节疼痛,symptom
symptom_id_4676,骨节痛,symptom
symptom_id_4677,骨节酸楚,symptom
symptom_id_4678,骨节酸痛,symptom
symptom_id_4679,骨蒸,symptom
symptom_id_4680,骨蒸劳嗽,symptom
symptom_id_4681,骨蒸劳热,symptom
symptom_id_4682,骨蒸发热,symptom
symptom_id_4683,骨蒸潮热,symptom
symptom_id_4684,骨蒸盗汗,symptom
symptom_id_4685,骨质增生,symptom
symptom_id_4686,骨质疏松,symptom
symptom_id_4687,骨髓炎,symptom
symptom_id_4688,高发灼痛刺痛,symptom
symptom_id_4689,高处坠落,symptom
symptom_id_4690,高烧,symptom
symptom_id_4691,高热,symptom
symptom_id_4692,高热不退,symptom
symptom_id_4693,高热惊厥,symptom
symptom_id_4694,高热惊痫,symptom
symptom_id_4695,高热抽搐,symptom
symptom_id_4696,高热昏迷后遗症,symptom
symptom_id_4697,高热渐衰,symptom
symptom_id_4698,高热烦渴,symptom
symptom_id_4699,高热痉厥,symptom
symptom_id_4700,高热神昏,symptom
symptom_id_4701,高脂血症,symptom
symptom_id_4702,高血压,symptom
symptom_id_4703,高血压性心脏病,symptom
symptom_id_4704,高血压病,symptom
symptom_id_4705,高血压症,symptom
symptom_id_4706,高血脂,symptom
symptom_id_4707,高血脂症,symptom
symptom_id_4708,鱼蟹中毒,symptom
symptom_id_4709,鸡皮疙瘩,symptom
symptom_id_4710,鸡眼,symptom
symptom_id_4711,鹅掌风,symptom
symptom_id_4712,鹤膝风,symptom
symptom_id_4713,麻木,symptom
symptom_id_4714,麻木拘挛,symptom
symptom_id_4715,麻疹,symptom
symptom_id_4716,麻疹不透,symptom
symptom_id_4717,麻疹病,symptom
symptom_id_4718,麻醉止痛,symptom
symptom_id_4719,麻风,symptom
symptom_id_4720,黄带减少,symptom
symptom_id_4721,黄带变白,symptom
symptom_id_4722,黄带味腥臭,symptom
symptom_id_4723,黄带增多味腥臭,symptom
symptom_id_4724,黄带多,symptom
symptom_id_4725,黄带多腥臭,symptom
symptom_id_4726,黄带粘臭,symptom
symptom_id_4727,黄带转白,symptom
symptom_id_4728,黄带量少,symptom
symptom_id_4729,黄斑丘疹,symptom
symptom_id_4730,黄水淋漓,symptom
symptom_id_4731,黄汗,symptom
symptom_id_4732,黄涕,symptom
symptom_id_4733,黄疸,symptom
symptom_id_4734,黄疸减退,symptom
symptom_id_4735,黄疸型肝炎,symptom
symptom_id_4736,黄疸型肝炎病,symptom
symptom_id_4737,黄疸指数,symptom
symptom_id_4738,黄痰,symptom
symptom_id_4739,黄眼,symptom
symptom_id_4740,黄肿,symptom
symptom_id_4741,黏液性呕吐,symptom
symptom_id_4742,黏稠难咯,symptom
symptom_id_4743,黑便,symptom
symptom_id_4744,黑牙,symptom
symptom_id_4745,黑痰,symptom
symptom_id_4746,黑眼圈,symptom
symptom_id_4747,鼓无压痛,symptom
symptom_id_4748,鼻出血,symptom
symptom_id_4749,鼻咽癌,symptom
symptom_id_4750,鼻唇干燥,symptom
symptom_id_4751,鼻塞,symptom
symptom_id_4752,鼻塞流涕,symptom
symptom_id_4753,鼻头微青,symptom
symptom_id_4754,鼻如烟煤,symptom
symptom_id_4755,鼻子上火,symptom
symptom_id_4756,鼻子不通,symptom
symptom_id_4757,鼻干,symptom
symptom_id_4758,鼻干燥,symptom
symptom_id_4759,鼻息肉,symptom
symptom_id_4760,鼻根疼痛,symptom
symptom_id_4761,鼻气热,symptom
symptom_id_4762,鼻涕,symptom
symptom_id_4763,鼻涕浑浊,symptom
symptom_id_4764,鼻渊,symptom
symptom_id_4765,鼻燥,symptom
symptom_id_4766,鼻燥咽干,symptom
symptom_id_4767,鼻甲肿大,symptom
symptom_id_4768,鼻痒,symptom
symptom_id_4769,鼻痛,symptom
symptom_id_4770,鼻粘膜红肿,symptom
symptom_id_4771,鼻红,symptom
symptom_id_4772,鼻红肿,symptom
symptom_id_4773,鼻翼煽动,symptom
symptom_id_4774,鼻腔干燥,symptom
symptom_id_4775,鼻血,symptom
symptom_id_4776,鼻衄,symptom
symptom_id_4777,鼻赤,symptom
symptom_id_4778,鼻道出血不止,symptom
symptom_id_4779,鼻鸣,symptom
symptom_id_4780,鼻鼽,symptom
symptom_id_4781,齿干,symptom
symptom_id_4782,齿痕明显,symptom
symptom_id_4783,齿痛,symptom
symptom_id_4784,齿衄,symptom
symptom_id_4785,齿龈出血,symptom
symptom_id_4786,齿龈肿痛,symptom
symptom_id_4787,龈肿牙宣,symptom
